trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,weekday
849007,0 days 00:15:40.642293372,2.80508583557026,18.634192003128366,2.222512511675404,1.4533437297925695,2020,0,1
1053369,0 days 00:16:05.537630794,2.896036868371865,18.83731019234476,2.2184064938307473,1.4843089173879238,2020,0,2
1108598,0 days 00:16:26.746911865,2.8787246233531,18.992077001762596,2.242066944013969,1.4720142017214535,2020,0,3
1124743,0 days 00:16:27.750374753,2.8519567581216334,18.85276905035194,2.1999272189291235,1.4962378072146258,2020,0,4
813660,0 days 00:15:32.234126910,2.7456416930904797,17.649825270997724,2.016764459356488,1.5907246269940762,2020,0,5
715163,0 days 00:15:17.830242420,3.1456758389346207,18.7443167781331,2.1560626318755305,1.5595437683437203,2020,0,6
752652,0 days 00:15:49.286854828,3.0406562528233496,19.20305365560711,2.2844379607042833,1.465769040672183,2020,1,0
853104,0 days 00:16:14.387147859,2.7808438478778674,18.75090870515201,2.2683919780003374,1.4515955850634858,2020,1,1
916370,0 days 00:16:14.155828226,2.7775360280236145,18.728278479216915,2.2820079007387846,1.4521088643233628,2020,1,2
983151,0 days 00:16:45.399160856,2.793061523611326,19.0467139737436,2.3208138627738757,1.45619848832987,2020,1,3
998917,0 days 00:16:44.350954487,2.763338916046078,18.857066623152882,2.2461673492392262,1.4873447944123486,2020,1,4
1073381,0 days 00:15:32.504337294,2.6875687849887404,17.53407147136012,2.0184797476385365,1.5741465518767335,2020,1,5
721792,0 days 00:15:21.670051788,3.0936885279969863,18.609262848576872,2.150093129322574,1.5576606557013655,2020,1,6
456505,0 days 00:15:11.611004374,2.9991072605995557,18.633866332241713,2.1524748688404283,1.4219888062562294,2020,2,0
473996,0 days 00:15:52.417442544,2.788853112684495,18.29100737137023,2.1486669296787317,1.4184571177815846,2020,2,1
459897,0 days 00:15:51.831591925,2.7944781766352027,18.36656751403032,2.18131305487968,1.4178674790224768,2020,2,2
456062,0 days 00:16:23.314438268,2.839658182440106,18.633985883498294,2.2177012116773596,1.4224622967929799,2020,2,3
417908,0 days 00:16:06.818019747,2.765509250839897,18.293683155144198,2.1319495439187572,1.4439924576701093,2020,2,4
321972,0 days 00:14:26.554602690,2.771870628501857,17.25853530741804,1.9528717403997868,1.527850247847639,2020,2,5
421347,0 days 00:14:59.584244754,3.2244447213341974,18.63047409854585,2.1309878318820354,1.520255276529796,2020,2,6
32822,0 days 00:11:04.192412006,2.9412774968009265,16.422343245384198,1.5222091889586253,1.1995612698799585,2020,3,0
33782,0 days 00:11:08.383793225,2.998338464270913,16.536389201349834,1.535554437274288,1.179326268426973,2020,3,1
44015,0 days 00:11:17.663712993,2.9720279450187435,16.408337384982396,1.5341667613313645,1.188026809042372,2020,3,2
44146,0 days 00:11:30.853657431,3.055974267204277,16.648863090653737,1.5382952022833327,1.1664930004983465,2020,3,3
37981,0 days 00:11:06.008373709,2.90795608330481,16.237688581132677,1.515060951528396,1.2003106816566178,2020,3,4
25704,0 days 00:11:20.184209502,3.0604761904761904,16.279450280112048,1.4835379707438532,1.2296918767507004,2020,3,5
19623,0 days 00:11:04.728630409,3.2713596290067777,17.058305559802275,1.5956235030321562,1.178973653365948,2020,3,6
42423,0 days 00:13:25.967068197,3.7180020272022247,18.49790160997572,1.3643429271857248,1.0731914291775688,2020,4,0
48696,0 days 00:13:43.999404468,3.6156548792508625,18.48324790537211,1.40759466896665,1.0824503039264006,2020,4,1
51919,0 days 00:13:29.908008783,3.6460584757025365,18.481833625455035,1.4058945665363354,1.0932413952502937,2020,4,2
51671,0 days 00:13:27.574782272,3.728319366762788,18.650901859844016,1.4105308587021734,1.0773548025004354,2020,4,3
68793,0 days 00:13:28.703182009,3.677668658148358,18.53203232887067,1.4324985100228222,1.0798627767360052,2020,4,4
46678,0 days 00:13:39.730996657,3.7058605767170825,18.16160118256995,1.449470842795321,1.124576888469943,2020,4,5
38235,0 days 00:13:16.635952293,3.833987184516804,18.71473780567543,1.5437915522427095,1.1252517327056362,2020,4,6
97863,0 days 00:14:11.110236864,3.2622406834043507,18.63477596231467,1.7126509508190024,1.2457210590315033,2020,5,0
