trip_count,trip_time,trip_distance,total_amount,tip_amount,passenger_count,year,month,hour
48332,0 days 00:15:57.743813110,5.076094512952081,28.20898804104941,3.33893134983034,1.1834395431598113,2022,11,6
88632,0 days 00:15:52.361391948,3.981339132593195,24.183203809008035,2.99944038270602,1.2241515479736438,2022,11,7
121465,0 days 00:16:25.747729649,3.4518654756514224,23.07912205161981,2.8945801671263327,1.2512575639072985,2022,11,8
147023,0 days 00:16:50.747731508,3.349837576433619,22.90705393033743,2.860928154098339,1.3050883195146337,2022,11,9
168292,0 days 00:16:54.417529785,3.241392995507808,22.795411665438646,2.8163871128752405,1.3486559075891902,2022,11,10
182326,0 days 00:17:39.323005281,3.125986036001448,22.95387772451543,2.8444736351370623,1.373846845759793,2022,11,11
195981,0 days 00:18:42.339163979,3.2787322750674806,23.908631397941637,2.9415079012761436,1.3769242936815302,2022,11,12
202156,0 days 00:19:44.652169181,3.5045420863095833,24.922155414630286,3.058386444132254,1.3929984764241476,2022,11,13
210496,0 days 00:21:01.340654485,3.685956882791122,25.800593883019154,3.1405535972179996,1.3943067801763454,2022,11,14
214532,0 days 00:21:43.189423780,3.608092825312774,25.797836453303006,3.1735849663453477,1.3985093132959185,2022,11,15
208501,0 days 00:22:27.868568852,3.6880995294986603,27.746887832672268,3.4105963520558653,1.3961036158099962,2022,11,16
217750,0 days 00:21:13.681831333,3.4149566934557987,26.382907462686564,3.278370378874856,1.3738323765786453,2022,11,17
223245,0 days 00:19:01.733491907,3.166355931823781,24.783600259804246,3.1062495912562427,1.3740598893592242,2022,11,18
208501,0 days 00:17:51.632003798,3.3001882964590097,24.401473374228427,3.0700935247312966,1.3890772706126109,2022,11,19
188190,0 days 00:16:38.965661085,3.379737711886923,23.45751458632234,2.9874399808703966,1.3972102662203092,2022,11,20
185317,0 days 00:16:12.799726954,3.539145410296951,23.739729328663856,3.064669404318006,1.4120938715822078,2022,11,21
169442,0 days 00:16:27.582822339,3.786836262555919,24.461029142715503,3.138889885624579,1.4012641493844502,2022,11,22
141093,0 days 00:16:35.418823045,4.152929982352066,25.539649025819855,3.231036125108971,1.3713862487862616,2022,11,23
84969,0 days 00:15:29.890689545,3.9571998022808312,28.708573597429645,3.514120090856665,1.382586590403559,2023,0,0
59799,0 days 00:14:48.856034381,3.485865315473503,26.302475793909593,3.2591789160353852,1.3852071104867973,2023,0,1
42040,0 days 00:14:28.151094196,3.1960689819219796,24.97460894386299,3.0158168411037107,1.388082778306375,2023,0,2
27438,0 days 00:14:23.507289161,3.4664100881988484,26.118051242801954,3.063919381879146,1.358954734310081,2023,0,3
17835,0 days 00:15:23.179366414,4.53979702831511,31.43718699186992,3.49283655733109,1.3171292402579198,2023,0,4
18011,0 days 00:15:24.024762645,5.734275165176836,36.445795902504024,3.8810898895119648,1.2450724557215036,2023,0,5
43860,0 days 00:15:04.688964888,4.721149794801641,30.47812790697675,3.4448132694938445,1.1923164614683082,2023,0,6
86877,0 days 00:15:03.260420143,3.627403685670546,26.826519331929056,3.2303913578967967,1.214153343232386,2023,0,7
116865,0 days 00:15:39.356639826,3.033444059384761,25.163798571000726,3.1276228126470715,1.222701407607068,2023,0,8
131111,0 days 00:15:14.536133505,3.0409082380578285,25.426761141323002,3.1594499317372295,1.2568663193782368,2023,0,9
143666,0 days 00:15:08.591265670,3.0880256288892287,25.455275360906548,3.1047836648893963,1.2979271365528378,2023,0,10
154157,0 days 00:15:04.529710549,2.9531747504167827,25.04489507450197,3.0677835583204134,1.317851281485758,2023,0,11
169858,0 days 00:15:17.557508212,3.0580200520434717,25.528862167222027,3.1168759198860223,1.3287039762625252,2023,0,12
178739,0 days 00:16:03.989934819,3.228736649528083,26.332103681904904,3.2045004168088664,1.3406419416020008,2023,0,13
191604,0 days 00:17:29.398015688,3.514111187657878,27.91116792968832,3.4052898686875013,1.34719525688399,2023,0,14
